capsuleClassic,510.14499999999987,600.7
capsuleClassic,547.64,596.0
capsuleClassic,538.28,604.6
capsuleClassic,551.6600000000001,586.2
capsuleClassic,542.015,603.6
capsuleClassic,561.0649999999999,675.4
capsuleClassic,560.125,617.8
capsuleClassic,555.63,612.3
capsuleClassic,563.4,615.3
capsuleClassic,587.585,634.8
capsuleClassic,555.7549999999999,595.8
capsuleClassic,573.1450000000001,615.9
capsuleClassic,559.455,593.6
capsuleClassic,551.7850000000001,626.8
capsuleClassic,554.2549999999999,601.1
capsuleClassic,556.8349999999999,586.0
capsuleClassic,571.6050000000001,628.6
capsuleClassic,558.985,596.7
capsuleClassic,564.805,609.0
capsuleClassic,575.9599999999999,675.0
